# Body fitted drag for model part FluidModelPart.Drag_structure
# Time Fx Fy Fz
2.879999999999996 7947351.75342305 -3473.65791830 -43033969.10439578
2.9099999999999957 7920249.22998141 -3357.61405139 -41887873.51621016
2.9399999999999955 7928814.02870055 -3275.71323849 -41009571.08725715
2.9699999999999953 7972667.48719004 -3236.69970773 -40471480.66843272
2.999999999999995 8047429.27443251 -3244.22806115 -40308409.79063452
3.029999999999995 8145482.33100729 -3297.40683886 -40516090.82247916
3.0599999999999947 8257072.42528918 -3387.01025133 -41053683.19137876
3.0899999999999945 8371565.92358387 -3499.34648934 -41849783.34487943
3.1199999999999943 8478710.36066246 -3617.77781485 -42811156.33923994
3.149999999999994 8569761.71009611 -3724.43717462 -43833178.40096045
3.179999999999994 8638355.15198654 -3803.13828430 -44810860.71661959
3.2099999999999937 8681049.64204333 -3841.37105887 -45649326.44108749
3.2399999999999936 8697514.31717799 -3832.03702819 -46272724.98718537
3.2699999999999934 8690363.46336062 -3774.16421844 -46630774.50617940
3.299999999999993 8664688.11212088 -3672.59885046 -46702401.34535366
3.329999999999993 8627350.84698272 -3536.25490481 -46496262.73639150
3.3599999999999928 8586131.38598874 -3379.05319713 -46048263.05626781
3.3899999999999926 8548829.54415320 -3216.02959767 -45416471.21294373
3.4199999999999924 8522424.41444366 -3061.92366329 -44674088.51235465
3.449999999999992 8512364.13629346 -2930.13468167 -43901279.17280091
3.479999999999992 8522065.73796560 -2831.62959734 -43176749.38439950
3.509999999999992 8552665.83684896 -2773.87483141 -42569936.84848857
3.5399999999999916 8603036.33178228 -2760.19040169 -42134566.02412801
3.5699999999999914 8670039.74321400 -2789.34510694 -41904143.39506453
3.599999999999991 8748993.76851682 -2855.54487702 -41889735.81486835
3.629999999999991 8834276.14159041 -2948.97068956 -42080130.90565670
3.659999999999991 8919992.30157121 -3057.22335358 -42444228.71180544
3.6899999999999906 9000633.21650495 -3164.54283260 -42935298.11237308
3.7199999999999904 9071646.69788109 -3254.83851847 -43496564.01286884
3.7499999999999902 9129871.50996171 -3315.29610117 -44067486.92244978
3.77999999999999 9173791.26117201 -3338.58493485 -44590064.92709342
3.80999999999999 9203606.29235888 -3321.02312499 -45014520.07369119
3.8399999999999896 9221110.83208279 -3263.99349493 -45303831.69094110
3.8699999999999894 9229398.54107780 -3171.65730073 -45436722.85341285
3.8999999999999893 9232455.91999650 -3051.03390440 -45408887.87755685
3.929999999999989 9234680.76940583 -2914.38120422 -45232434.93983057
3.959999999999989 9240385.22019535 -2777.90692586 -44933702.98444186
3.9899999999999887 9253335.43019526 -2658.88203381 -44549770.05723546
4.019999999999989 9276376.33121632 -2570.75041947 -44124079.92951339
4.049999999999989 9311177.04667595 -2522.16524406 -43701679.64266267
4.079999999999989 9358113.97651587 -2516.43701217 -43324578.15259816
4.10999999999999 9416305.56401101 -2548.66609305 -43027686.22297571
4.13999999999999 9483784.85551982 -2607.24313027 -42835719.01072248
4.16999999999999 9557777.48030509 -2677.01370901 -42761312.01173767
4.19999999999999 9635056.29193216 -2742.95635198 -42804474.96862054
4.229999999999991 9712319.83882359 -2788.78851192 -42953356.37984343
4.259999999999991 9786565.20989241 -2800.29023024 -43186162.83341234
4.289999999999991 9855400.45241378 -2767.57829474 -43473967.77963500
4.319999999999991 9917273.51127763 -2686.86357357 -43784074.26376446
4.349999999999992 9971595.14851645 -2560.13461366 -44083550.21408642
4.379999999999992 10018747.07515818 -2394.08079705 -44342572.40351117
4.409999999999992 10059982.30797315 -2195.88137229 -44537251.23180828
4.439999999999992 10097240.71987180 -1975.59213002 -44651678.19261572
4.469999999999993 10132894.93464908 -1743.82110561 -44679039.49644286
4.499999999999993 10169464.20021035 -1512.15711953 -44621736.10035288
4.529999999999993 10209329.18834858 -1289.26445727 -44490564.44727023
4.559999999999993 10254477.66592753 -1081.30016889 -44303094.99020426
4.589999999999994 10306310.71384737 -891.31845760 -44081465.71382987
4.619999999999994 10365528.14560416 -717.36294459 -43849851.83669347
4.649999999999994 10432094.90317930 -553.66886173 -43631889.10723429
4.679999999999994 10505289.74571286 -393.34531948 -43448313.92079205
4.709999999999995 10583830.51584406 -229.41695063 -43315050.27899197
4.739999999999995 10666050.92154091 -55.34880714 -43241905.93041299
4.769999999999995 10750112.02853519 133.13832517 -43231972.82619613
4.799999999999995 10834217.08197758 335.83095205 -43281747.93875880
4.829999999999996 10916814.11726665 549.52301234 -43381917.08060991
4.859999999999996 10996754.45118149 767.28383617 -43518675.71876183
4.889999999999996 11073394.50951868 981.30842116 -43675420.09251449
4.919999999999996 11146634.95570362 1185.70240839 -43834611.39631665
4.949999999999997 11216903.95423772 1380.62863873 -43979612.67451712
4.979999999999997 11285083.99050549 1569.63551678 -44096313.72628684
5.009999999999997 11352382.58490604 1755.98081382 -44174391.33305206
5.039999999999997 11420172.55097746 1939.40979692 -44208102.74551430
5.069999999999998 11489831.81210943 2120.21604258 -44196560.99199048
5.099999999999998 11562592.74556114 2297.77308472 -44143500.73078643
5.129999999999998 11639412.37665772 2472.72332881 -44056590.43278791
5.159999999999998 11720883.83206967 2647.08275543 -43946392.33803196
5.189999999999999 11807189.74777351 2822.07518759 -43825099.40673899
5.219999999999999 11898109.91446176 2989.35526809 -43705193.18399119
5.249999999999999 11993066.63693056 3141.94292520 -43598162.45160060
5.279999999999999 12091218.70408593 3279.84787701 -43513410.17416928
5.31 12191581.87203444 3407.49362621 -43457446.45653757
5.34 12293149.61915570 3527.47783820 -43433428.88337983
5.37 12395009.08904800 3643.20871025 -43441074.15963494
5.4 12496436.04102562 3763.44633372 -43476924.26103166
5.430000000000001 12596956.67527062 3896.11906636 -43534914.21646415
5.460000000000001 12696395.71146990 4040.52199322 -43607164.37455799
5.490000000000001 12794875.21427929 4200.47342859 -43684900.57220779
5.520000000000001 12892777.15840469 4379.38055129 -43759399.91640774
5.550000000000002 12990682.91842995 4577.16272204 -43822865.21192509
5.580000000000002 13089302.33484308 4795.04583490 -43869144.26497455
5.610000000000002 13189380.74465044 5028.21112068 -43894233.02295038
5.640000000000002 13291612.63671317 5264.77550995 -43896526.43116592
5.670000000000003 13396560.99809157 5489.37188293 -43876810.38660744
5.700000000000003 13504615.94514878 5694.20554742 -43838013.60574768
5.730000000000003 13615968.31874213 5885.91231182 -43784762.00906838
5.760000000000003 13730594.68315420 6074.92538115 -43722794.32383806
5.790000000000004 13848256.68902462 6271.01091491 -43658308.29711469
5.820000000000004 13968540.66640583 6477.75478223 -43597307.60132516
5.850000000000004 14090931.11008546 6683.47210096 -43545015.21045840
5.880000000000004 14214870.16752102 6873.77251428 -43505407.59677628
5.910000000000005 14339826.67370574 7040.63862437 -43480907.50428667
5.940000000000005 14465361.29368673 7183.89389277 -43472253.53429426
5.970000000000005 14591165.19491075 7317.02664456 -43478547.92099034
6.000000000000005 14717075.70274435 7449.61187217 -43497464.22330889
6.030000000000006 14843086.50217636 7591.61993471 -43525581.98765870
6.060000000000006 14969352.92805788 7756.52226397 -43558805.15822837
6.090000000000006 15096165.65583932 7960.71293516 -43592817.46394971
6.120000000000006 15223895.07368430 8204.97858560 -43623526.22778885
6.150000000000007 15352939.61573733 8473.61573003 -43647451.22544955
6.180000000000007 15483678.18283162 8754.10708621 -43662024.24408710
6.210000000000007 15616424.75397098 9030.90990816 -43665776.38726815
6.240000000000007 15751393.84003004 9286.53359258 -43658403.32366765
6.270000000000008 15888682.76101583 9509.72987500 -43640710.20138551
6.300000000000008 16028265.45409837 9700.14766257 -43614452.06701247
6.330000000000008 16170006.59418012 9868.88588339 -43582092.75095858
6.360000000000008 16313680.56193833 10025.64265442 -43546511.79452284
6.390000000000009 16459005.55243597 10177.35561720 -43510692.29624439
6.420000000000009 16605677.90702167 10325.54792476 -43477422.09643044
6.450000000000009 16753415.03261971 10469.96953876 -43449035.58457400
6.480000000000009 16901971.47585840 10610.69091889 -43427218.26920505
6.51000000000001 17051156.78893540 10745.02517283 -43412888.14846720
6.54000000000001 17200868.69535688 10875.57221335 -43406161.84375368
6.57000000000001 17351100.91413487 11011.31302643 -43406400.62438660
6.60000000000001 17501920.28844894 11164.10622102 -43412325.62012213
6.6300000000000106 17653451.60982513 11337.37368321 -43422186.37012380
6.660000000000011 17805857.26078663 11530.76353011 -43433963.19620045
6.690000000000011 17959304.85065875 11740.91084602 -43445581.64091423
6.720000000000011 18113948.29941806 11960.41851483 -43455114.60495187
6.7500000000000115 18269917.89264083 12184.71214502 -43460956.92435515
6.780000000000012 18427300.02392236 12413.91013797 -43461958.48880958
6.810000000000012 18586135.84224841 12651.34348521 -43457503.86486082
6.840000000000012 18746389.59019112 12894.11314951 -43447534.60757825
6.8700000000000125 18907959.32863537 13140.73333798 -43432517.22115023
6.900000000000013 19070688.55993465 13392.02863793 -43413364.07488310
6.930000000000013 19234374.26971600 13653.68870820 -43391316.21593887
6.960000000000013 19398804.92664699 13932.07963704 -43367803.74001978
6.9900000000000135 19563784.68596263 14236.41394790 -43344297.38685075
7.020000000000014 19729143.40383165 14574.49785532 -43322166.10808466
7.050000000000014 19894749.48892396 14949.01839586 -43302552.95995234
7.080000000000014 20060501.49703018 15356.37575728 -43286280.01794918
7.1100000000000145 20226327.65464146 15784.41250750 -43273789.79663453
7.140000000000015 20392197.20957443 16222.37171724 -43265126.24819610
7.170000000000015 20558107.83039415 16659.98945047 -43259953.54066655
7.200000000000015 20724068.26146196 17091.77219325 -43257609.95486815
7.2300000000000155 20890099.68702573 17524.42345917 -43257190.07625552
7.260000000000016 21056224.79887153 17972.83537669 -43257644.52031454
7.290000000000016 21222449.68096943 18438.93093687 -43257887.33230432
7.320000000000016 21388762.14030002 18908.40943193 -43256901.92607963
7.3500000000000165 21555130.92737857 19369.92164473 -43253833.74058226
7.380000000000017 21721492.60597048 19817.57948443 -43248062.62181316
7.410000000000017 21887743.59540547 20254.45096236 -43239249.84076446
7.440000000000017 22053741.70106097 20690.31456991 -43227356.28838626
7.4700000000000175 22219324.62301955 21135.79863825 -43212630.75569655
7.500000000000018 22384331.05484346 21589.22646800 -43195571.46831445
7.530000000000018 22548604.59268191 22039.38801251 -43176866.36477698
7.560000000000018 22712001.26219720 22480.76974499 -43157318.04219767
7.5900000000000185 22874388.51011637 22919.99075966 -43137760.67812061
7.620000000000019 23035650.22382408 23367.02226782 -43118978.15082220
7.650000000000019 23195693.85115147 23834.76057790 -43101630.67513157
7.680000000000019 23354457.46992259 24334.50015986 -43086196.22217564
7.7100000000000195 23511905.33886194 24888.03851797 -43072931.42425602
7.74000000000002 23668026.96100085 25517.44134927 -43061855.98830221
7.77000000000002 23822819.69161484 26242.26527719 -43052761.46849544
7.80000000000002 23976280.82455576 27078.17152239 -43045240.79806846
7.8300000000000205 24128400.40768748 28031.68672700 -43038736.39174704
7.860000000000021 24279155.79876666 29091.21836473 -43032601.38872419
7.890000000000021 24428507.68576029 30232.59822981 -43026167.29284310
7.920000000000021 24576400.00322218 31432.64513437 -43018810.46442269
7.9500000000000215 24722764.72445783 32668.57649656 -43010013.03599674
7.980000000000022 24867528.89348216 33924.35626739 -42999410.09921299
8.010000000000021 25010620.65768926 35185.69126669 -42986819.99529989
8.04000000000002 25151972.57630143 36438.68203409 -42972255.24257470
8.07000000000002 25291518.72419346 37665.70246346 -42955914.99663826
8.10000000000002 25429203.92942082 38844.63275364 -42938157.41275712
8.130000000000019 25564985.15441938 39948.19081341 -42919457.59905121
8.160000000000018 25698829.40972577 40941.92005935 -42900354.75711298
8.190000000000017 25830725.89809905 41788.94071364 -42881394.98068369
8.220000000000017 25960684.08669902 42460.44914253 -42863075.45745970
8.250000000000016 26088725.94532879 42931.99693306 -42845795.98384015
8.280000000000015 26214883.17804187 43179.23605804 -42829821.22964092
8.310000000000015 26339189.25935023 43184.13214418 -42815258.63146002
8.340000000000014 26461671.48624803 42940.36371051 -42802052.83648378
8.370000000000013 26582351.43229920 42450.87016094 -42789997.29416171
8.400000000000013 26701248.61877082 41722.55461167 -42778761.40341949
8.430000000000012 26818379.51829869 40756.39498483 -42767928.77381909
8.460000000000012 26933756.88983741 39551.99536480 -42757043.84233876
8.49000000000001 27047386.18035169 38115.81256711 -42745660.52580162
8.52000000000001 27159266.27655217 36461.53446405 -42733389.40087969
8.55000000000001 27269396.71842456 34613.07705140 -42719936.19874330
8.580000000000009 27377781.42962129 32604.53472552 -42705128.94074520
8.610000000000008 27484437.23020330 30476.29728803 -42688931.73469578
8.640000000000008 27589398.05591656 28269.37862162 -42671443.94939572
8.670000000000007 27692713.72954801 26017.15351902 -42652883.79439355
8.700000000000006 27794439.47062337 23742.13746336 -42633561.14490050
8.730000000000006 27894630.99791297 21461.68480147 -42613841.86988878
8.760000000000005 27993341.78916885 19193.91131727 -42594108.19766678
8.790000000000004 28090626.24873516 16958.68986267 -42574715.92692077
8.820000000000004 28186540.48463610 14779.19951275 -42555957.35842450
8.850000000000003 28281151.67353426 12681.75740846 -42538032.22262707
8.880000000000003 28374538.12382106 10691.92274766 -42521029.65041161
8.910000000000002 28466791.14139226 8838.81724937 -42504922.81952179
8.940000000000001 28558015.57048641 7152.43064837 -42489576.08593815
8.97 28648326.25361575 5652.55367635 -42474763.93531568
9.0 28737839.34154178 4349.95196503 -42460199.02276548
9.03 28826662.95472994 3246.90573144 -42445565.03014241
9.059999999999999 28914891.77162479 2351.51698457 -42430552.09581062
9.089999999999998 29002604.11443375 1679.07943182 -42414889.50703571
9.119999999999997 29089869.68806095 1245.08707830 -42398372.19134402
9.149999999999997 29176761.85463247 1061.63542825 -42380881.95057767
9.179999999999996 29263361.55218516 1131.72479218 -42362396.22169531
9.209999999999996 29349762.40964109 1452.97465762 -42342985.32454406
9.239999999999995 29436073.74448156 2020.69422658 -42322801.57744258
9.269999999999994 29522425.11101535 2837.82178873 -42302057.63870157
9.299999999999994 29608943.89923720 3898.52348003 -42281001.78364094
9.329999999999993 29695751.93283840 5193.03330736 -42259888.08739884
9.359999999999992 29782960.31875098 6710.59910128 -42238948.71249437
9.389999999999992 29870658.27198824 8436.59037220 -42218368.64367303
9.419999999999991 29958919.97091048 10362.00331701 -42198266.84385439
9.44999999999999 30047811.92408218 12479.47608963 -42178685.38633707
9.47999999999999 30137388.62902725 14761.96288770 -42159587.69337822
9.50999999999999 30227709.42802808 17175.29108478 -42140864.83330418
9.539999999999988 30318846.92995025 19677.93863258 -42122348.45123030
9.569999999999988 30410875.38771760 22233.27632813 -42103831.87928641
9.599999999999987 30503840.08572532 24818.37987736 -42085094.74439306
9.629999999999987 30597758.96214420 27413.32758613 -42065927.89115727
9.659999999999986 30692648.33055632 30002.42308854 -42046153.35498576
9.689999999999985 30788534.17475878 32561.63438576 -42025640.22783288
9.719999999999985 30885441.71682228 35058.90013234 -42004316.67087458
9.749999999999984 30983387.07245453 37460.04703712 -41982174.10580399
9.779999999999983 31082352.10133568 39737.61394705 -41959265.46124259
9.809999999999983 31182311.10242391 41877.91437791 -41935693.88085019
9.839999999999982 31283240.18637872 43877.68042406 -41911602.60755126
9.869999999999981 31385120.13973896 45739.03500128 -41887158.88313976
9.89999999999998 31487932.35782990 47466.85926810 -41862534.34049621
9.92999999999998 31591647.45362418 49073.10012819 -41837884.56363759
9.95999999999998 31696239.14795615 50583.12712103 -41813333.75650802
9.989999999999979 31801679.58257347 52044.33474055 -41788964.52266957
10.019999999999978 31027937.03191349 54022.72439681 -38201909.86233384
10.049999999999978 29247175.20406264 56312.17058010 -29939611.71136728
10.079999999999977 26971958.58826312 58216.63041702 -18304390.47009314
10.109999999999976 24698004.98156463 59471.86475648 -4916994.42325315
10.139999999999976 22812057.06478537 60436.36598504 8494706.42235632
10.169999999999975 21550166.86094247 61888.07806684 20313039.21524184
10.199999999999974 20997926.78215254 64608.03506136 29220833.88489464
10.229999999999974 21115573.95680022 68972.56900404 34341195.86710317
10.259999999999973 21774445.91257602 74732.53065813 35312967.23516555
10.289999999999973 22796544.79911582 81100.92169344 32297861.25356274
10.319999999999972 23991723.54360994 87139.48867594 25924091.54382733
10.349999999999971 25187406.32810242 92120.69945500 17178373.13949302
10.37999999999997 26247487.77605188 95769.74519448 7263155.44420306
10.40999999999997 27079239.44198061 98307.11123898 -2561522.04821811
10.43999999999997 27630679.36760147 100252.55933287 -11131948.86778470
10.469999999999969 27883197.73542602 102179.93709521 -17512734.19273564
10.499999999999968 27844247.50736488 104523.60483463 -21092862.63894248
10.529999999999967 27542995.63594994 107486.81475001 -21636729.35916659
10.559999999999967 27028876.79957090 111072.42617460 -19286840.51838792
10.589999999999966 26370709.04140915 115154.46048971 -14520871.56805137
10.619999999999965 25653524.83985897 119569.88319352 -8071101.25564038
10.649999999999965 24970988.04785277 124165.20987999 -818552.23856641
10.679999999999964 24413710.86780468 128797.33855935 6323394.04020682
10.709999999999964 24055617.95845070 133308.94716924 12520797.42615153
10.739999999999963 23941629.03047839 137502.07744997 17112954.17033108
10.769999999999962 24079822.93685303 141149.93672005 19678106.31186012
10.799999999999962 24440035.46596118 144025.78350674 20065377.55694626
10.829999999999961 24959434.03829101 145959.48406412 18391879.69109552
10.85999999999996 25553651.03284682 146900.77695963 15008292.69831046
10.88999999999996 26131171.11598618 146918.69277428 10439564.92344359
10.919999999999959 26608109.67978832 146195.86716218 5309812.99238573
10.949999999999958 26920673.52979254 144981.69826064 261470.76375589
10.979999999999958 27033270.57892095 143580.11148148 -4121404.68717012
11.009999999999957 26941439.05398990 142270.24228924 -7377058.02796964
11.039999999999957 26669593.56725822 141253.77487301 -9210697.66597662
11.069999999999956 26264648.74863563 140634.67166506 -9516131.82859504
11.099999999999955 25786898.99190628 140420.77778969 -8373576.53647274
11.129999999999955 25300063.04991725 140554.34637694 -6025746.06924600
11.159999999999954 24861994.72601389 140980.78052020 -2836707.46410124
11.189999999999953 24517395.30979399 141681.86123659 760243.49834629
11.219999999999953 24293215.56157466 142653.05305347 4318660.97028725
11.249999999999952 24197036.10675213 143914.03742134 7432017.32841185
11.279999999999951 24218225.96003350 145516.82815639 9777754.96884799
11.30999999999995 24331335.81698053 147531.88696011 11147896.94041276
11.33999999999995 24500963.21601979 149998.06196015 11463769.05401972
11.36999999999995 24687396.40659073 152921.09481804 10774465.84249177
11.399999999999949 24852096.05521976 156278.76796592 9240647.36745668
11.429999999999948 24962500.41220503 160027.37505300 7106782.04244738
11.459999999999948 24995558.91092218 164113.29951618 4666060.23254937
11.489999999999947 24939779.37552738 168483.53726208 2222644.92160946
11.519999999999946 24795695.69384830 173099.62351577 55852.90698830
11.549999999999946 24574839.86723141 177931.17566197 -1609766.52230193
11.579999999999945 24297424.37464184 182936.60100969 -2625518.59679490
11.609999999999944 23989204.26093116 188088.34154513 -2929145.52476738
11.639999999999944 23677813.54819181 193361.43197974 -2544594.62787513
11.669999999999943 23389250.55024450 198742.86907130 -1571944.44478763
11.699999999999942 23144753.61754432 204215.10453513 -169488.46723806
11.729999999999942 22958587.21095866 209755.16336545 1469249.05666940
11.759999999999941 22836851.15579937 215319.64288056 3140502.74284776
11.78999999999994 22777329.83672263 220804.69694176 4654237.63606248
11.81999999999994 22770453.97407681 226086.63844464 5854445.37287499
11.84999999999994 22801124.58093531 231079.81887706 6633781.28181723
11.879999999999939 22851169.60394906 235760.78094133 6941389.44223040
11.909999999999938 22902044.81628649 240115.78093568 6783637.53423842
11.939999999999937 22937279.40314144 244179.94701949 6218341.51512754
11.969999999999937 22944531.71180885 248016.40449018 5343702.15060307
11.999999999999936 22916900.59104505 251687.66081991 4283697.32153199
12.029999999999935 22853344.45197214 255195.53328294 3171920.21517475
12.059999999999935 22758332.52873297 258530.30192936 2135821.42942074
12.089999999999934 22640808.09998083 261717.93314325 1283077.33178596
12.119999999999933 22512686.33146750 264832.26840146 691440.49031839
12.149999999999933 22387113.61676495 267996.67596914 402881.86739682
12.179999999999932 22276622.36530898 271315.26902436 422259.92672042
12.209999999999932 22191588.52942572 274883.71343995 720225.34323898
12.239999999999931 22139073.49281248 278758.64076145 1239628.60122815
12.26999999999993 22122130.44326501 283044.80617126 1904354.74407064
12.29999999999993 22139687.62088710 287889.73900109 2629390.73949157
12.329999999999929 22187030.79322325 293416.52148601 3330900.45986444
12.359999999999928 22256664.68325661 299665.09562875 3935225.42291359
12.389999999999928 22339468.30897189 306608.94504027 4385928.29387154
12.419999999999927 22425950.70852510 314172.86346572 4648280.41549893
12.449999999999926 22507458.51886964 322280.43794844 4710956.56834623
12.479999999999926 22577152.26300599 330927.18715833 4585018.96562481
12.509999999999925 22630707.31019395 340179.19626639 4300584.53870008
12.539999999999925 22666552.21350064 350079.99688268 3901787.81680418
12.569999999999924 22685746.62135920 360643.15705652 3440745.12286113
12.599999999999923 22691572.79999236 371845.60283930 2971276.35279236
12.629999999999923 22688905.35630748 383620.02654344 2543074.87734539
12.659999999999922 22683443.42303517 395865.79998844 2196901.55728125
12.689999999999921 22680894.43915269 408485.07426524 1961201.80099998
12.71999999999992 22686209.09811667 421414.66913134 1850346.05988145
12.74999999999992 22702978.41070040 434649.17531005 1864507.62913821
12.77999999999992 22733058.33316959 448160.47693414 1991021.57126952
12.809999999999919 22776398.30162396 461838.16153771 2206921.20909441
12.839999999999918 22831199.43530377 475538.32195998 2482267.13970895
12.869999999999918 22894230.41444278 489102.55169396 2783843.64012999
12.899999999999917 22961303.00369030 502398.90411824 3078813.55346710
12.929999999999916 23027843.69160125 515335.69374834 3337972.42038110
12.959999999999916 23089519.55243079 527890.69263229 3538311.68743959
12.989999999999915 23142733.64957615 540090.29536938 3664721.69786046
13.019999999999914 23184998.75801770 552002.00385320 3710748.16924285
13.049999999999914 23215160.33256860 563745.95088167 3678429.20903849
13.079999999999913 23233418.81942866 575495.56049671 3577323.13471631
13.109999999999912 23241185.05487809 587453.36197695 3422911.65606932
13.139999999999912 23240797.83744157 599815.38443203 3234573.70921762
13.169999999999911 23235103.58034305 612770.45054881 3033395.12550773
13.19999999999991 23226999.94154888 626484.46366675 2840024.22600139
13.22999999999991 23219067.67823714 641111.57565430 2672757.55682183
13.25999999999991 23213273.84741435 656791.60073776 2546009.37382490
13.289999999999909 23210811.42315421 673644.72501904 2469268.23236844
13.319999999999908 23212008.64714385 691789.46353500 2446581.90521296
13.349999999999907 23216354.00532458 711323.68331573 2476579.58542947
13.379999999999907 23222671.55433547 732284.82279114 2552984.27428921
13.409999999999906 23229301.18455859 754607.14632783 2665535.86708103
13.439999999999905 23234271.67123484 778124.81114194 2801211.81894796
13.469999999999905 23235610.02397565 802643.09476115 2945611.56438887
13.499999999999904 23231678.88549715 827969.23937176 3084374.00314430
13.529999999999903 23221380.51383539 853915.67567317 3204511.88834353
13.559999999999903 23204280.04274938 880255.28405140 3295534.73671982
13.589999999999902 23180576.89118120 906663.97139322 3350284.64636934
13.619999999999902 23151096.67683969 932789.81796017 3365433.36351472
13.6499999999999 23117113.11596925 958261.30888067 3341602.85804048
13.6799999999999 23080143.91370849 982651.42687207 3283129.96441318
13.7099999999999 23041769.91192575 1005540.66461893 3197506.68733456
13.739999999999899 23003441.67363154 1026628.77743362 3094540.35294777
13.769999999999898 22966365.55839755 1045725.18211115 2985313.86802292
13.799999999999898 22931377.62157966 1062724.79043710 2881062.69853005
13.829999999999897 22898885.34577408 1077674.44647961 2792104.16499696
13.859999999999896 22868921.55964541 1090647.90436196 2726840.90869151
13.889999999999896 22841272.31496119 1101651.31165069 2690998.16511158
13.919999999999895 22815509.19221362 1110626.81542648 2687158.94796621
13.949999999999894 22791120.83795842 1117388.37505204 2714622.64166596
13.979999999999894 22767579.63051390 1121713.38362126 2769604.33600049
14.009999999999893 22744412.40176629 1123414.25845095 2845702.18785112
14.039999999999893 22721219.33917991 1122430.19697044 2934607.69379210
14.069999999999892 22697733.31059209 1118714.39053298 3026999.37126612
14.099999999999891 22673891.53950965 1112221.00586299 3113518.22773736
14.12999999999989 22649930.19949359 1102976.50323327 3185729.23381309
14.15999999999989 22626362.31568535 1091047.67192591 3236967.97740217
14.18999999999989 22603860.01695534 1076640.12669160 3262974.34341747
14.219999999999889 22583196.48804348 1060004.52728748 3262269.03484741
14.249999999999888 22565157.23669214 1041261.51834899 3236237.63859240
14.279999999999887 22550496.28660126 1020440.78447322 3188904.09998589
14.309999999999887 22539796.88587086 997613.29346949 3126435.47935956
14.339999999999886 22533405.40333994 972949.43039493 3056425.94556064
14.369999999999886 22531387.61806657 946699.75302483 2987033.29927810
14.399999999999885 22533607.14020085 919125.00880949 2926082.66642570
14.429999999999884 22539801.24112719 890424.23135606 2880234.79732077
14.459999999999884 22549598.24162039 860685.98408729 2854303.28514287
14.489999999999883 22562542.06683304 829918.70338045 2850788.05462692
14.519999999999882 22578129.73962986 798109.38115459 2869678.62227352
14.549999999999882 22595862.72105192 765230.09172843 2908527.90987267
14.579999999999881 22615336.90689015 731276.93170485 2962791.90190001
14.60999999999988 22636319.34362790 696286.25368308 3026398.00262718
14.63999999999988 22658681.13344797 660360.49003400 3092466.73560356
14.66999999999988 22682423.13620324 623602.95645152 3154098.42375060
14.699999999999878 22707612.82386348 586123.36381345 3205114.45792236
14.729999999999878 22734332.31181978 548008.58172395 3240687.30952511
14.759999999999877 22762608.88923819 509373.69082736 3257822.99482308
14.789999999999877 22792381.72183393 470344.90407587 3255619.65983080
14.819999999999876 22823528.56484966 431000.41145852 3235305.43459079
14.849999999999875 22855928.56771096 391397.08158307 3200018.49517385
14.879999999999875 22889464.26447034 351537.45854097 3154399.69317881
14.909999999999874 22923922.45311492 311409.22851995 3104012.42664121
14.939999999999873 22958854.08741095 270954.47587889 3054700.87308017
14.969999999999873 22993645.89925994 230057.15550866 3011913.34222811
14.999999999999872 23027734.58478476 188652.29461274 2980100.80363358
15.029999999999871 23060743.61467439 146808.87739790 2962249.96323034
15.05999999999987 23092464.35606362 104774.91898546 2959630.51907770
15.08999999999987 23122837.38945860 62875.41350081 2971733.57329314
15.11999999999987 23151872.94365118 21500.18341266 2996375.40923737
15.149999999999869 23179575.22911637 -18956.48850838 3030021.82362106
15.179999999999868 23205883.08267739 -58199.02808185 3068240.67358411
15.209999999999868 23230832.15276791 -96141.94370545 3106242.88473998
15.239999999999867 23254631.73399654 -132901.67794595 3139456.37050623
15.269999999999866 23277541.48823413 -168641.77715412 3163984.47694330
15.299999999999866 23299789.14718731 -203415.23157324 3177010.32313400
15.329999999999865 23321541.67869249 -237128.77493001 3177089.53615232
15.359999999999864 23342883.47968091 -269547.46217909 3164275.68206467
15.389999999999864 23363839.75422204 -300300.18364617 3140073.54304130
15.419999999999863 23384422.89416210 -329120.06974292 3107225.33804705
15.449999999999863 23404535.67927784 -355984.34594919 3069344.73765406
15.479999999999862 23423864.88191865 -381156.39915773 3030431.77142329
15.509999999999861 23441916.30569468 -405070.89137503 2994398.38023874
15.53999999999986 23458213.59890788 -428200.13500437 2964661.38128096
15.56999999999986 23472310.02910796 -450914.66796830 2943828.10716151
15.59999999999986 23483821.06157017 -473535.11924724 2933435.97683450
15.629999999999859 23492435.01773936 -496346.57966648 2933791.06889392
15.659999999999858 23497858.54050318 -519654.67038832 2943988.09145235
15.689999999999857 23499765.89393533 -543708.76838322 2962085.71833058
15.719999999999857 23497830.12949567 -568626.00013081 2985383.34235763
15.749999999999856 23491803.32040413 -594328.51919648 3010777.87454432
15.779999999999855 23481537.49961774 -620574.00169602 3035138.02237541
15.809999999999855 23467053.97698155 -647165.69625481 3055636.40612771
15.839999999999854 23448429.39904490 -673928.91715388 3070061.42898115
15.869999999999854 23425732.17692049 -700602.01261640 3077038.86373875
15.899999999999853 23399085.34362518 -726749.76375969 3076133.61943806
15.929999999999852 23368600.18384653 -751915.13240551 3067839.45455408
15.959999999999852 23334450.49395849 -775534.12616952 3053474.56582442
15.989999999999851 23296919.32860596 -796945.17680874 3034989.23065801
